"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200035","게스트하우스","12","15","0","0","0","0","3"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200034","여관","63","63","6","4","2","1","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200033","부동산중개업","77","77","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200032","가전제품수리","32","32","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200031","세탁소","3","4","0","0","25","1","1"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200030","피부관리실","17","17","0","0","6","1","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200029","네일숍","7","7","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200028","미용실","25","27","0","0","4","1","2"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200025","자동차수리","2","2","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200024","스포츠클럽","7","7","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200023","통신기기수리","9","9","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200022","복권방","1","1","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200021","기타오락장","7","7","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200020","전자게임장","3","3","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200019","PC방","4","6","0","0","17","1","2"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200018","볼링장","1","1","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200017","골프연습장","2","2","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200016","당구장","27","28","0","0","0","0","1"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200015","세무사사무소","32","32","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200014","회계사사무소","5","5","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200013","기타법무서비스","3","3","33","1","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200012","법무사사무소","12","12","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200011","변리사사무소","1","1","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200010","변호사사무소","9","9","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200008","한의원","19","19","11","2","5","1","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200007","치과의원","37","37","3","1","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200006","일반의원","35","35","3","1","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200005","스포츠 강습","10","11","9","1","9","1","1"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200004","컴퓨터학원","5","5","0","0","0","0","0"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200003","예술학원","8","10","10","1","0","0","2"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200002","외국어학원","32","33","3","1","3","1","1"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS200001","일반교습학원","12","14","7","1","7","1","2"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100010","커피-음료","86","131","2","3","5","6","45"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100009","호프-간이주점","77","100","1","1","8","8","23"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100008","분식전문점","118","131","2","3","2","3","13"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100007","치킨전문점","14","28","0","0","4","1","14"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100006","패스트푸드점","13","30","3","1","0","0","17"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100005","제과점","12","23","0","0","0","0","11"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100004","양식음식점","31","42","2","1","5","2","11"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100003","일식음식점","29","34","3","1","3","1","5"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100002","중식음식점","41","46","4","2","7","3","5"
"2020","2","U","관광특구","1001494","종로?청계 관광특구","CS100001","한식음식점","449","485","3","16","2","9","36"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300043","전자상거래업","83","83","0","0","1","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300041","예술품","2","2","0","0","50","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300039","모터사이클및부품","3","3","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300038","자동차부품","5","5","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300037","중고차판매","4","4","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300036","조명용품","4","4","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300035","인테리어","18","18","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300033","철물점","7","7","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300032","가전제품","10","10","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300031","가구","34","34","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300030","중고가구","11","11","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300029","애완동물","4","4","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300028","화초","4","4","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300027","섬유제품","36","36","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300026","완구","6","6","17","1","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300024","운동/경기용품","125","125","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300023","미용재료","3","3","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300022","화장품","104","128","0","0","1","1","24"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300021","문구","19","20","0","0","0","0","1"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300020","서적","28","28","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300019","의료기기","2","2","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300018","의약품","25","25","4","1","4","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300017","시계및귀금속","49","50","0","0","2","1","1"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300016","안경","28","40","3","1","3","1","12"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300015","가방","138","138","2","3","1","2","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300014","신발","392","394","0","1","2","7","2"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300013","유아의류","95","95","0","0","5","5","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300012","한복점","14","14","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300011","일반의류","10903","10918","0","44","2","234","15"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300010","반찬가게","16","16","0","0","6","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300009","청과상","6","6","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300008","수산물판매","21","21","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300007","육류판매","4","4","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300006","미곡판매","26","26","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300005","주류도매","1","1","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300004","핸드폰","36","36","0","0","3","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300003","컴퓨터및주변장치판매","10","10","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300002","편의점","8","44","5","2","2","1","36"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS300001","슈퍼마켓","239","239","3","6","2","5","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200046","의류임대","0","0","0","0","0","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200045","비디오/서적임대","2","2","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200044","여행사","38","38","0","0","3","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200043","건축물청소","9","9","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200042","통번역서비스","2","2","0","0","50","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200041","사진관","4","4","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200039","DVD방","1","1","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200038","독서실","2","2","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200037","노래방","7","7","14","1","14","1","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200036","고시원","3","3","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200035","게스트하우스","6","7","0","0","0","0","1"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200034","여관","34","34","0","0","0","0","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200033","부동산중개업","123","123","0","0","2","2","0"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200031","세탁소","2","3","0","0","0","0","1"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200030","피부관리실","25","26","0","0","0","0","1"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200029","네일숍","15","17","0","0","0","0","2"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200028","미용실","16","18","0","0","0","0","2"
"2020","2","U","관광특구","1001493","동대문패션타운 관광특구","CS200027","모터사이클수리","2","2","0","0","0","0","0"
